cluster,sub_cluster,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,Price per unit,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,My Total,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,sub_median_x,sub_mean_x,sub_std_x,sub_min_x,sub_max_x,sub_count_x,pref_median_x,pref_std_x,worker_median_x,worker_std_x,dist_median_x,dist_std_x,item_median_x,item_std_x,item_count_x,price_pred,price_residual,diff_from_sub_median,pct_diff_from_sub,diff_from_item_median,sub_median_y,sub_mean_y,sub_std_y,sub_min_y,sub_max_y,sub_count_y,pref_median_y,pref_std_y,worker_median_y,worker_std_y,dist_median_y,dist_std_y,item_median_y,item_std_y,item_count_y,expected,std,lower_std,upper_std,is_in_hensachi_range
230,230.sub2,東京都,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,1,0,10000.0,9333.333333,5804.909103,2000.0,20000,12,10000.0,2309.401077,10000.0,5987.866519,10000.0,0.0,10000.0,5804.909103,12,8437.299084009126,1562.700915990874,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,2351.1226632776475,10000.0,5220.6974455700665,10000.0,2314.5502494313787,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,埼玉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,0,1,10000.0,9333.333333,5804.909103,2000.0,20000,12,10000.0,,10000.0,5987.866519,8000.0,6408.327915,10000.0,5804.909103,12,9123.213098126422,876.7869018735782,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,1632.9931618554522,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,千葉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,12500.0,6055.300708,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,8172.345896670575,1827.6541033294252,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,12500.0,6055.300708194983,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,東京都,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,1,0,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,2581.988897,10000.0,4944.934878,10000.0,2581.988897,10000.0,4892.874144,24,8437.299084009126,1562.700915990874,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,2351.1226632776475,10000.0,5220.6974455700665,10000.0,2314.5502494313787,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,東京都,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,1,0,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,2581.988897,10000.0,4944.934878,10000.0,2581.988897,10000.0,4892.874144,24,8437.299084009126,1562.700915990874,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,2351.1226632776475,10000.0,5220.6974455700665,10000.0,2314.5502494313787,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,東京都,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,1,0,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,2581.988897,10000.0,4944.934878,10000.0,2581.988897,10000.0,4892.874144,24,8437.299084009126,1562.700915990874,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,2351.1226632776475,10000.0,5220.6974455700665,10000.0,2314.5502494313787,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,埼玉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,1788.854382,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,9123.213098126422,876.7869018735782,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,1632.9931618554522,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,埼玉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,1788.854382,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,9123.213098126422,876.7869018735782,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,1632.9931618554522,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,埼玉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,1788.854382,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,9123.213098126422,876.7869018735782,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,1632.9931618554522,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,埼玉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,1788.854382,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,9123.213098126422,876.7869018735782,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,1632.9931618554522,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,神奈川県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,8251.07285816707,1748.92714183293,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,東京都,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,10000.0,,,,,,,10000.0,True,False,1,0,10000.0,9125.0,4892.874144,1000.0,20000,24,10000.0,2581.988897,10000.0,4944.934878,10000.0,2581.988897,10000.0,4892.874144,24,8437.299084009126,1562.700915990874,0.0,0.0,0.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,10000.0,2351.1226632776475,10000.0,5220.6974455700665,10000.0,2314.5502494313787,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,True
230,230.sub2,千葉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,15000.0,,,,,,,15000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,12500.0,6055.300708,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,8172.345896670575,6827.654103329425,5000.0,0.5,5000.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,12500.0,6055.300708194983,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,False
230,230.sub2,千葉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,15000.0,,,,,,,15000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,12500.0,6055.300708,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,8172.345896670575,6827.654103329425,5000.0,0.5,5000.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,12500.0,6055.300708194983,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,False
230,230.sub2,愛知県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,20000.0,,,,,,,20000.0,True,False,0,1,10000.0,9333.333333,5804.909103,2000.0,20000,12,20000.0,0.0,10000.0,5987.866519,8000.0,6408.327915,10000.0,5804.909103,12,10111.878899082929,9888.121100917071,10000.0,1.0,10000.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,20000.0,0.0,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,False
230,230.sub2,愛知県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,20000.0,,,,,,,20000.0,True,False,0,1,10000.0,9333.333333,5804.909103,2000.0,20000,12,20000.0,0.0,10000.0,5987.866519,8000.0,6408.327915,10000.0,5804.909103,12,10111.878899082929,9888.121100917071,10000.0,1.0,10000.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,20000.0,0.0,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,False
230,230.sub2,福岡県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,20000.0,,,,,,,20000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,20000.0,,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,8491.435106009378,11508.564893990622,10000.0,1.0,10000.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,6000.0,7895.146188218007,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,False
230,230.sub2,千葉県,東京都,養生費,Chi phí điều dưỡng,Nursing expenses,20000.0,,,,,,,20000.0,True,False,0,1,10000.0,9125.0,4892.874144,1000.0,20000,24,12500.0,6055.300708,10000.0,4944.934878,10000.0,5489.443226,10000.0,4892.874144,24,8172.345896670575,11827.654103329425,10000.0,1.0,10000.0,10000.0,9194.444444444445,5131.524109125834,1000.0,20000.0,36,12500.0,6055.300708194983,10000.0,5220.6974455700665,10000.0,5715.823205858883,10000.0,5131.524109125834,36,9194.444444444445,5131.524109125834,4062.9203353186113,14325.96855357028,False
231,231.sub1,東京都,東京都,コンセントカバー,Nắp ổ cắm,Outlet cover,500.0,,,,,,,1500.0,False,False,1,0,3000.0,4068.0,3638.670087,500.0,7920,5,750.0,353.5533906,1750.0,1767.766953,500.0,,500.0,,1,8437.299084009126,-7937.299084009126,-2500.0,-0.8333333333,0.0,3000.0,4068.0,3638.670086721246,500.0,7920.0,5,750.0,353.5533905932738,1750.0,1767.7669529663688,500.0,,500.0,,1,4068.0,3638.670086721246,429.3299132787538,7706.670086721246,True
231,231.sub1,東京都,埼玉県,コンセント(カバー一式),Ổ cắm điện (kèm bộ nắp đậy),Electrical outlet (with cover set),1000.0,,,,,,,1000.0,False,False,0,1,3000.0,4068.0,3638.670087,500.0,7920,5,750.0,353.5533906,1000.0,,5460.0,3514.085941,1000.0,,1,10205.851188724093,-9205.851188724093,-2000.0,-0.6666666667,0.0,3000.0,4068.0,3638.670086721246,500.0,7920.0,5,750.0,353.5533905932738,1000.0,,5460.0,3514.085940895584,1000.0,,1,4068.0,3638.670086721246,429.3299132787538,7706.670086721246,True
231,231.sub1,兵庫県,東京都,カバー,che phủ,cover,3000.0,,,,,,,3000.0,False,False,0,1,3000.0,4068.0,3638.670087,500.0,7920,5,3000.0,,1750.0,1767.766953,5460.0,3514.085941,7920.0,2840.563324,3,9717.875960788559,-6717.875960788559,0.0,0.0,-4920.0,3000.0,4068.0,3638.670086721246,500.0,7920.0,5,3000.0,,1750.0,1767.7669529663688,5460.0,3514.085940895584,7920.0,2840.5633244129585,3,4068.0,3638.670086721246,429.3299132787538,7706.670086721246,True
231,231.sub1,徳島県,大阪府,カバー,che phủ,cover,7920.0,,,,,,,7920.0,True,False,0,1,3000.0,4068.0,3638.670087,500.0,7920,5,7920.0,0.0,7920.0,0.0,5460.0,3514.085941,7920.0,2840.563324,3,17428.668651432265,-9508.668651432265,4920.0,1.64,0.0,3000.0,4068.0,3638.670086721246,500.0,7920.0,5,7920.0,0.0,7920.0,0.0,5460.0,3514.085940895584,7920.0,2840.5633244129585,3,4068.0,3638.670086721246,429.3299132787538,7706.670086721246,False
231,231.sub1,徳島県,大阪府,カバー,che phủ,cover,7920.0,,,,,,,7920.0,True,False,0,1,3000.0,4068.0,3638.670087,500.0,7920,5,7920.0,0.0,7920.0,0.0,5460.0,3514.085941,7920.0,2840.563324,3,17428.668651432265,-9508.668651432265,4920.0,1.64,0.0,3000.0,4068.0,3638.670086721246,500.0,7920.0,5,7920.0,0.0,7920.0,0.0,5460.0,3514.085940895584,7920.0,2840.5633244129585,3,4068.0,3638.670086721246,429.3299132787538,7706.670086721246,False
234,234.sub1,岐阜県,東京都,故障点検作業費(2台分),Phí khắc phục sự cố và kiểm tra (cho 2 thiết bị),Troubleshooting and inspection fee (for 2 units),6000.0,,,,,,,12000.0,False,False,0,1,7500.0,14400.0,14095.21195,6000.0,39000,5,6000.0,0.0,6000.0,0.0,6750.0,3570.714214,6000.0,0.0,2,15757.232815964247,-9757.232815964247,-1500.0,-0.2,0.0,7500.0,14400.0,14095.211953000211,6000.0,39000.0,5,6000.0,0.0,6000.0,0.0,6750.0,3570.714214271425,6000.0,0.0,2,14400.0,14095.211953000211,304.788046999789,28495.21195300021,True
234,234.sub1,岐阜県,東京都,故障点検作業費(2台分),Phí khắc phục sự cố và kiểm tra (cho 2 thiết bị),Troubleshooting and inspection fee (for 2 units),6000.0,,,,,,,12000.0,True,False,0,1,7500.0,14400.0,14095.21195,6000.0,39000,5,6000.0,0.0,6000.0,0.0,6750.0,3570.714214,6000.0,0.0,2,15757.232815964247,-9757.232815964247,-1500.0,-0.2,0.0,7500.0,14400.0,14095.211953000211,6000.0,39000.0,5,6000.0,0.0,6000.0,0.0,6750.0,3570.714214271425,6000.0,0.0,2,14400.0,14095.211953000211,304.788046999789,28495.21195300021,True
234,234.sub1,東京都,神奈川県,諸経費(2名作業費),Chi phí phát sinh khác (chi phí nhân công cho 2 người),Miscellaneous expenses (work cost for 2 people),7500.0,,,,,,,15000.0,False,False,0,1,7500.0,14400.0,14095.21195,6000.0,39000,5,10500.0,4242.640687,10500.0,4242.640687,6750.0,3570.714214,7500.0,,1,7118.117175079822,381.8828249201779,0.0,0.0,0.0,7500.0,14400.0,14095.211953000211,6000.0,39000.0,5,10500.0,4242.640687119285,10500.0,4242.640687119285,6750.0,3570.714214271425,7500.0,,1,14400.0,14095.211953000211,304.788046999789,28495.21195300021,True
234,234.sub1,東京都,神奈川県,作業費（2か所作業）,Chi phí nhân công (làm việc tại 2 địa điểm),Labor costs (work at 2 locations),13500.0,,,,,,,13500.0,False,False,0,1,7500.0,14400.0,14095.21195,6000.0,39000,5,10500.0,4242.640687,10500.0,4242.640687,6750.0,3570.714214,13500.0,,1,7118.117175079822,6381.882824920178,6000.0,0.8,0.0,7500.0,14400.0,14095.211953000211,6000.0,39000.0,5,10500.0,4242.640687119285,10500.0,4242.640687119285,6750.0,3570.714214271425,13500.0,,1,14400.0,14095.211953000211,304.788046999789,28495.21195300021,True
234,234.sub1,大阪府,大阪府,労務費（2人作業）,Chi phí nhân công (công việc của 2 người),Labor costs (2-person work),39000.0,,,,,,,78000.0,False,False,1,0,7500.0,14400.0,14095.21195,6000.0,39000,5,39000.0,,39000.0,,39000.0,,39000.0,,1,11984.316578830474,27015.683421169524,31500.0,4.2,0.0,7500.0,14400.0,14095.211953000211,6000.0,39000.0,5,39000.0,,39000.0,,39000.0,,39000.0,,1,14400.0,14095.211953000211,304.788046999789,28495.21195300021,False
235,235.sub1,東京都,東京都,油洗浄及び下地調整,Làm sạch dầu mỡ và chuẩn bị bề mặt,Oil cleaning and surface preparation,15000.0,,,,,,,15000.0,True,False,1,0,35000.0,31428.57143,9880.235201,15000.0,40000,7,35000.0,10000.0,35000.0,9880.235201,35000.0,10000.0,30000.0,13149.7782,4,8437.299084009126,6562.700915990874,-20000.0,-0.5714285714,-15000.0,35000.0,31428.571428571428,9880.235200593537,15000.0,40000.0,7,35000.0,10000.0,35000.0,9880.235200593537,35000.0,10000.0,30000.0,13149.778198382915,4,31428.571428571428,9880.235200593537,21548.33622797789,41308.80662916497,False
235,235.sub1,神奈川県,東京都,油洗浄及び下地調整,Làm sạch dầu mỡ và chuẩn bị bề mặt,Oil cleaning and surface preparation,20000.0,,,,,,,20000.0,True,False,0,1,35000.0,31428.57143,9880.235201,15000.0,40000,7,20000.0,,35000.0,9880.235201,40000.0,11547.00538,30000.0,13149.7782,4,8251.07285816707,11748.92714183293,-15000.0,-0.4285714286,-10000.0,35000.0,31428.571428571428,9880.235200593537,15000.0,40000.0,7,20000.0,,35000.0,9880.235200593537,40000.0,11547.005383792515,30000.0,13149.778198382915,4,31428.571428571428,9880.235200593537,21548.33622797789,41308.80662916497,False
235,235.sub1,東京都,東京都,下地調整及び油洗浄,Chuẩn bị bề mặt và làm sạch dầu,Surface preparation and oil cleaning,35000.0,,,,,,,35000.0,False,False,1,0,35000.0,31428.57143,9880.235201,15000.0,40000,7,35000.0,10000.0,35000.0,9880.235201,35000.0,10000.0,35000.0,0.0,3,8437.299084009126,26562.700915990874,0.0,0.0,0.0,35000.0,31428.571428571428,9880.235200593537,15000.0,40000.0,7,35000.0,10000.0,35000.0,9880.235200593537,35000.0,10000.0,35000.0,0.0,3,31428.571428571428,9880.235200593537,21548.33622797789,41308.80662916497,True
235,235.sub1,東京都,東京都,下地調整及び油洗浄,Chuẩn bị bề mặt và làm sạch dầu,Surface preparation and oil cleaning,35000.0,,,,,,,35000.0,True,False,1,0,35000.0,31428.57143,9880.235201,15000.0,40000,7,35000.0,10000.0,35000.0,9880.235201,35000.0,10000.0,35000.0,0.0,3,8437.299084009126,26562.700915990874,0.0,0.0,0.0,35000.0,31428.571428571428,9880.235200593537,15000.0,40000.0,7,35000.0,10000.0,35000.0,9880.235200593537,35000.0,10000.0,35000.0,0.0,3,31428.571428571428,9880.235200593537,21548.33622797789,41308.80662916497,True
235,235.sub1,東京都,東京都,下地調整及び油洗浄,Chuẩn bị bề mặt và làm sạch dầu,Surface preparation and oil cleaning,35000.0,,,,,,,35000.0,True,False,1,0,35000.0,31428.57143,9880.235201,15000.0,40000,7,35000.0,10000.0,35000.0,9880.235201,35000.0,10000.0,35000.0,0.0,3,8437.299084009126,26562.700915990874,0.0,0.0,0.0,35000.0,31428.571428571428,9880.235200593537,15000.0,40000.0,7,35000.0,10000.0,35000.0,9880.235200593537,35000.0,10000.0,35000.0,0.0,3,31428.571428571428,9880.235200593537,21548.33622797789,41308.80662916497,True
235,235.sub1,千葉県,東京都,油洗浄及び下地調整,Làm sạch dầu mỡ và chuẩn bị bề mặt,Oil cleaning and surface preparation,40000.0,,,,,,,40000.0,False,False,0,1,35000.0,31428.57143,9880.235201,15000.0,40000,7,40000.0,,35000.0,9880.235201,40000.0,11547.00538,30000.0,13149.7782,4,8172.345896670575,31827.654103329427,5000.0,0.1428571429,10000.0,35000.0,31428.571428571428,9880.235200593537,15000.0,40000.0,7,40000.0,,35000.0,9880.235200593537,40000.0,11547.005383792515,30000.0,13149.778198382915,4,31428.571428571428,9880.235200593537,21548.33622797789,41308.80662916497,True
235,235.sub1,埼玉県,東京都,油洗浄及び下地調整,Làm sạch dầu mỡ và chuẩn bị bề mặt,Oil cleaning and surface preparation,40000.0,,,,,,,40000.0,True,False,0,1,35000.0,31428.57143,9880.235201,15000.0,40000,7,40000.0,,35000.0,9880.235201,40000.0,11547.00538,30000.0,13149.7782,4,9123.213098126422,30876.78690187358,5000.0,0.1428571429,10000.0,35000.0,31428.571428571428,9880.235200593537,15000.0,40000.0,7,40000.0,,35000.0,9880.235200593537,40000.0,11547.005383792515,30000.0,13149.778198382915,4,31428.571428571428,9880.235200593537,21548.33622797789,41308.80662916497,True
236,236.sub1,富山県,東京都,厨房IHｺﾝﾛ上水栓水漏れ修繕,sửa chữa rò rỉ vòi nước bếp từ nhà bếp,Kitchen induction cooktop faucet leak repair,8000.0,,,,,,,8000.0,False,False,0,1,14300.0,14960.0,9083.116205,8000.0,30200,5,8000.0,,14300.0,9083.116205,14300.0,9083.116205,8000.0,,1,16670.78947368395,-8670.789473683952,-6300.0,-0.4405594406,0.0,14300.0,14960.0,9083.116205355956,8000.0,30200.0,5,8000.0,,14300.0,9083.116205355956,14300.0,9083.116205355956,8000.0,,1,14960.0,9083.116205355956,5876.8837946440435,24043.116205355956,True
236,236.sub1,岐阜県,東京都,厨房ｼﾝｸ水栓修繕作業,Dịch vụ sửa chữa vòi chậu rửa nhà bếp,Kitchen sink faucet repair work,8000.0,,,,,,,8000.0,False,False,0,1,14300.0,14960.0,9083.116205,8000.0,30200,5,8000.0,,14300.0,9083.116205,14300.0,9083.116205,8000.0,,1,15757.232815964247,-7757.2328159642475,-6300.0,-0.4405594406,0.0,14300.0,14960.0,9083.116205355956,8000.0,30200.0,5,8000.0,,14300.0,9083.116205355956,14300.0,9083.116205355956,8000.0,,1,14960.0,9083.116205355956,5876.8837946440435,24043.116205355956,True
236,236.sub1,愛知県,東京都,厨房洗い場排水ﾎｰｽ修理一式,Bộ dụng cụ sửa chữa ống thoát nước khu vực rửa chén nhà bếp,Kitchen dishwashing area drain hose repair set,14300.0,,,,,,,14300.0,False,False,0,1,14300.0,14960.0,9083.116205,8000.0,30200,5,14300.0,,14300.0,9083.116205,14300.0,9083.116205,14300.0,,1,10111.878899082929,4188.121100917071,0.0,0.0,0.0,14300.0,14960.0,9083.116205355956,8000.0,30200.0,5,14300.0,,14300.0,9083.116205355956,14300.0,9083.116205355956,14300.0,,1,14960.0,9083.116205355956,5876.8837946440435,24043.116205355956,True
236,236.sub1,宮城県,東京都,厨房洗い場ｼﾝｸ単水栓修繕作業一式,Dịch vụ sửa chữa vòi nước một tay gạt cho bồn rửa nhà bếp (trọn bộ),Kitchen sink single-handle faucet repair work (complete set),14300.0,,,,,,,14300.0,False,False,0,1,14300.0,14960.0,9083.116205,8000.0,30200,5,14300.0,,14300.0,9083.116205,14300.0,9083.116205,14300.0,,1,8848.76524390409,5451.23475609591,0.0,0.0,0.0,14300.0,14960.0,9083.116205355956,8000.0,30200.0,5,14300.0,,14300.0,9083.116205355956,14300.0,9083.116205355956,14300.0,,1,14960.0,9083.116205355956,5876.8837946440435,24043.116205355956,True
236,236.sub1,石川県,東京都,厨房天ぷらｼﾝｸ排水口修繕一式,Bộ dụng cụ sửa chữa cống bồn rửa nhà bếp Tempura,Kitchen tempura sink drain repair set,30200.0,,,,,,,30200.0,False,False,0,1,14300.0,14960.0,9083.116205,8000.0,30200,5,30200.0,,14300.0,9083.116205,14300.0,9083.116205,30200.0,,1,14323.216216216264,15876.783783783736,15900.0,1.111888112,0.0,14300.0,14960.0,9083.116205355956,8000.0,30200.0,5,30200.0,,14300.0,9083.116205355956,14300.0,9083.116205355956,30200.0,,1,14960.0,9083.116205355956,5876.8837946440435,24043.116205355956,False
237,237.sub1,兵庫県,大阪府,コンセント EET WN1131,Ổ cắm điện EET WN1131,Electrical outlet EET WN1131,620.0,,,,,,,620.0,True,False,0,1,1240.0,992.0,339.5879857,620.0,1240,5,620.0,0.0,1240.0,339.5879857,1240.0,339.5879857,1240.0,339.5879857,5,12367.993895603457,-11747.993895603457,-620.0,-0.5,-620.0,1240.0,992.0,339.587985653203,620.0,1240.0,5,620.0,0.0,1240.0,339.587985653203,1240.0,339.587985653203,1240.0,339.587985653203,5,992.0,339.587985653203,652.4120143467969,1331.587985653203,False
237,237.sub1,兵庫県,大阪府,コンセント EET WN1131,Ổ cắm điện EET WN1131,Electrical outlet EET WN1131,620.0,,,,,,,620.0,True,False,0,1,1240.0,992.0,339.5879857,620.0,1240,5,620.0,0.0,1240.0,339.5879857,1240.0,339.5879857,1240.0,339.5879857,5,12367.993895603457,-11747.993895603457,-620.0,-0.5,-620.0,1240.0,992.0,339.587985653203,620.0,1240.0,5,620.0,0.0,1240.0,339.587985653203,1240.0,339.587985653203,1240.0,339.587985653203,5,992.0,339.587985653203,652.4120143467969,1331.587985653203,False
237,237.sub1,東京都,大阪府,コンセント EET WN1131,Ổ cắm điện EET WN1131,Electrical outlet EET WN1131,1240.0,,,,,,,2480.0,False,False,0,1,1240.0,992.0,339.5879857,620.0,1240,5,1240.0,0.0,1240.0,339.5879857,1240.0,339.5879857,1240.0,339.5879857,5,10900.103365151066,-9660.103365151066,0.0,0.0,0.0,1240.0,992.0,339.587985653203,620.0,1240.0,5,1240.0,0.0,1240.0,339.587985653203,1240.0,339.587985653203,1240.0,339.587985653203,5,992.0,339.587985653203,652.4120143467969,1331.587985653203,True
237,237.sub1,東京都,大阪府,コンセント EET WN1131,Ổ cắm điện EET WN1131,Electrical outlet EET WN1131,1240.0,,,,,,,2480.0,True,False,0,1,1240.0,992.0,339.5879857,620.0,1240,5,1240.0,0.0,1240.0,339.5879857,1240.0,339.5879857,1240.0,339.5879857,5,10900.103365151066,-9660.103365151066,0.0,0.0,0.0,1240.0,992.0,339.587985653203,620.0,1240.0,5,1240.0,0.0,1240.0,339.587985653203,1240.0,339.587985653203,1240.0,339.587985653203,5,992.0,339.587985653203,652.4120143467969,1331.587985653203,True
237,237.sub1,東京都,大阪府,コンセント EET WN1131,Ổ cắm điện EET WN1131,Electrical outlet EET WN1131,1240.0,,,,,,,2480.0,True,False,0,1,1240.0,992.0,339.5879857,620.0,1240,5,1240.0,0.0,1240.0,339.5879857,1240.0,339.5879857,1240.0,339.5879857,5,10900.103365151066,-9660.103365151066,0.0,0.0,0.0,1240.0,992.0,339.587985653203,620.0,1240.0,5,1240.0,0.0,1240.0,339.587985653203,1240.0,339.587985653203,1240.0,339.587985653203,5,992.0,339.587985653203,652.4120143467969,1331.587985653203,True
238,238.sub1,神奈川県,神奈川県,排水栓及び継手,Nút và phụ kiện xả nước,Drain plugs and fittings,5000.0,,,,,,,5000.0,False,False,1,0,7150.0,8162.5,3432.174446,4700.0,15000,8,6300.0,4607.602413,6300.0,3832.884032,6300.0,4607.602413,5000.0,,1,7306.518256583682,-2306.518256583682,-2150.0,-0.3006993007,0.0,10000.0,10000.0,4082.48290463863,5000.0,15000.0,4,10000.0,7071.067811865475,10000.0,7071.067811865475,10000.0,7071.067811865475,5000.0,,1,10000.0,4082.48290463863,5917.517095361371,14082.48290463863,False
